id;course_id;grade
402;10;12.5
402;10;10.5
402;10;5
402;10;5
402;10;6.5
402;6;15
402;6;15.25
402;6;13.5
402;6;8
402;6;10.25
402;6;13.5
402;6;14.25
402;6;15.25
402;1;12
402;1;15
402;1;10.5
402;1;11
402;1;12
402;1;15.5
402;2;10.5
402;2;9.5
402;2;10
402;2;6
402;2;9.5
418;8;6.5
418;8;9
418;8;10
418;8;8
418;8;7.5
418;8;8.5
418;4;7
418;4;6
418;4;10
418;3;14.25
418;3;14
418;3;13.25
418;3;13.25
418;3;14.5
418;3;15.25
418;3;13
418;7;11
418;7;11.6
418;7;11
418;7;10.1
418;7;12.2
418;7;10.2
418;9;10.8
418;9;14.6
418;9;9.1
418;9;16.8
418;9;7.7
418;9;9.6
418;5;11
418;5;18.5
418;5;15
418;5;17
418;5;12
418;5;11.25
418;5;14.5
418;5;16.25
418;5;8
418;10;6
418;10;9
418;10;12
418;10;3
418;6;17
418;6;12
418;6;12.25
418;6;16.25
418;6;9
418;6;13.5
418;6;15.75
418;6;16
418;1;9
418;1;12
418;1;9.5
418;1;10
418;1;11
418;1;14
418;1;11
418;2;11.5
418;2;8
418;2;7
418;2;8
418;2;12
419;8;10.5
419;8;7.5
419;8;5.5
419;8;8
419;8;8.5
419;8;6
419;4;7
419;4;8.5
419;4;7
419;3;15
419;3;15.5
419;3;14.5
419;3;14.75
419;3;13.5
419;3;14.75
419;3;15
419;7;9.6
419;7;9
419;7;11.6
419;7;10.5
419;7;unknown
419;7;11.6
419;9;11.7
419;9;unknown
419;9;12.8
419;9;9.6
419;9;6.3
419;9;10.7
419;5;16
419;5;12.5
419;5;10.5
419;5;15.5
419;5;14
419;5;13.5
419;5;12
419;5;15.25
419;10;7.5
419;10;9.5
419;10;7
419;10;7.5
419;10;12.5
419;6;10.75
419;6;12.5
419;6;13
419;6;16.75
419;6;15.25
419;6;13.5
419;6;11.25
419;6;13.5
419;1;13.5
419;1;9.5
419;1;9.5
419;1;8.5
419;1;11
419;1;8.5
419;1;12
419;2;7
419;2;8
419;2;5.5
419;2;7
419;2;7.5
442;8;5.5
442;8;5
442;8;6.5
442;8;6.5
442;8;7
442;8;7
442;4;9.5
442;4;7
442;4;6.5
442;3;13.5
442;3;14
442;3;16.5
442;3;14
442;3;14.75
442;3;12.25
442;7;10.9
442;7;12
442;7;9.9
442;7;12
442;7;10.1
442;7;12.1
442;9;8.6
442;9;6.6
442;9;12.7
442;9;12.6
442;9;9.4
442;9;11.1
442;5;14
442;5;12
442;5;13.25
442;5;11
442;5;13.25
442;5;15
442;5;9.25
442;5;13
442;5;16.75
442;10;7
442;10;10
442;10;6.5
442;10;7
442;10;5
442;6;unknown
442;6;14.5
442;6;14.5
442;6;16.25
442;6;10.5
442;6;16
442;6;16.5
442;6;14.75
442;1;10
442;1;13
442;1;10.5
442;1;8
442;1;11.5
442;1;10
442;1;11.5
442;2;10.5
442;2;8.5
442;2;9
442;2;10
442;2;8
453;8;8.5
453;8;7
453;8;8
453;8;5.5
453;8;8.5
453;8;7
453;4;9.5
453;4;8.5
453;4;8
453;3;14.25
453;3;13
453;3;14.75
453;3;16
453;3;14.5
453;3;16
453;7;11
453;7;10.4
453;7;11.2
453;7;9.6
453;7;11.4
453;7;9.8
453;9;7.2
453;9;7.5
453;9;15.2
453;9;12.8
453;9;12.1
453;9;4
453;5;12.5
453;5;11
453;5;12.75
453;5;14
453;5;13.5
453;5;19.25
453;5;11.75
453;5;11
453;5;10.5
453;10;8
453;10;6
453;10;4.5
453;10;7.5
453;10;10.5
453;6;12.75
453;6;13.25
453;6;12
453;6;12.75
453;6;18
453;6;17
453;6;16.5
453;1;12.5
453;1;9.5
453;1;11.5
453;1;9.5
453;1;11.5
453;1;10.5
453;1;10.5
453;2;11
453;2;11
453;2;5.5
453;2;6
453;2;10.5
469;8;8.5
469;8;7
469;8;7.5
469;8;8.5
469;8;7
469;8;7
469;4;6.5
469;4;8.5
469;4;8.5
469;3;15.5
469;3;13.75
469;3;13.75
469;3;14.25
469;3;15.25
469;3;15.25
469;7;11.7
469;7;11.6
469;7;10.1
469;7;10
469;7;10.6
469;7;10
469;9;12.2
469;9;13.3
469;9;7.6
469;9;8.8
469;9;13.9
469;9;7.5
469;5;15.75
469;5;10.5
469;5;13.5
469;5;15.75
469;5;14.75
469;5;9.75
469;5;13.25
469;5;12.75
469;5;11
469;10;6.5
469;10;7.5
469;10;8.5
469;10;5
469;10;9.5
469;6;10.75
469;6;16
469;6;15.5
469;6;11.25
469;6;12.75
469;6;12
469;6;15.25
469;6;14.75
469;1;9.5
469;1;10.5
469;1;12
469;1;11.5
469;1;9.5
469;1;9.5
469;1;12.5
469;2;7.5
469;2;10
469;2;7
469;2;7.5
469;2;14
483;8;5.5
483;8;7.5
483;8;7.5
483;8;8
483;8;6.5
483;8;6.5
483;4;7.5
483;4;6
483;4;8
483;3;14.75
483;3;14.75
483;3;12.25
483;3;15
483;3;16.5
483;3;12.5
483;3;12.25
483;7;10.9
483;7;12.2
483;7;unknown
483;7;11
483;7;10.9
483;7;13.1
483;9;10.1
483;9;3.7
483;9;14.2
483;9;12
483;9;8.7
483;9;8.6
483;5;12.5
483;5;13.5
483;5;14.5
483;5;8
483;5;20
483;5;12.25
483;5;15.5
483;5;18
483;5;12.25
483;10;6
483;10;11
483;10;1.5
483;10;7.5
483;10;7
483;6;15.75
483;6;17
483;6;20
483;6;14.75
483;6;14.25
483;6;15.5
483;6;14
483;6;14
483;1;9.5
483;1;10.5
483;1;11
483;1;17
483;1;12
483;1;12
483;1;7
483;2;6.5
483;2;10.5
483;2;8
483;2;4.5
493;8;9.5
493;8;6.5
493;8;7
493;8;6.5
493;8;6.5
493;8;6
493;4;7.5
493;4;7.5
493;4;7
493;3;14.5
493;3;13.75
493;3;15.75
493;3;13.75
493;3;13.5
493;3;14.75
493;3;12.75
493;7;11.5
493;7;13.7
493;7;11.9
493;7;9.9
493;7;10.6
493;7;9.7
493;9;6
493;9;12.2
493;9;12.5
493;9;17.3
493;9;18.8
493;9;8.4
493;5;14.25
493;5;14
493;5;11.25
493;5;15.25
493;5;10.5
493;5;unknown
493;5;11.25
493;5;11.25
493;5;20
493;10;9
493;10;1
493;10;10
493;10;5
493;10;8.5
493;6;14
493;6;10.75
493;6;10.75
493;6;18.5
493;6;15.75
493;6;13.75
493;6;16.75
493;6;17.25
493;1;10.5
493;1;10
493;1;13
493;1;12
493;1;15.5
493;1;13
493;1;8
493;2;10
493;2;9.5
493;2;9.5
493;2;8
493;2;12.5
497;8;8
497;8;7
497;8;7.5
497;8;11.5
497;8;7.5
497;8;10
497;4;6.5
497;4;8.5
497;4;6
497;3;14.75
497;3;15
497;3;13.25
497;3;12.75
497;3;13.25
497;3;14
497;7;11.9
497;7;12.4
497;7;10.3
497;7;11.4
497;7;11.5
497;7;8.7
497;9;1.9
497;9;13.7
497;9;10.2
497;9;11.5
497;9;7.6
497;9;11.5
497;5;13
497;5;15.25
497;5;13.5
497;5;15
497;5;16.75
497;5;9
497;5;12.75
497;5;13
497;5;12.5
497;10;5
497;10;10
497;10;10
497;10;2
497;10;7
497;6;13.25
497;6;14.5
497;6;17
497;6;14.75
497;6;16.5
497;6;12.5
497;6;10.75
497;6;13
497;1;11.5
497;1;12.5
497;1;10.5
497;1;11.5
497;1;8.5
497;1;10
497;1;12.5
497;2;10.5
497;2;6.5
497;2;9.5
497;2;5
497;2;13.5
509;8;5.5
509;8;7
509;8;5.5
509;8;5.5
509;8;6.5
509;8;8.5
509;4;8
509;4;8.5
509;4;7.5
509;3;14.75
509;3;14.75
509;3;12.75
509;3;13.25
509;3;14.75
509;3;14.75
509;3;14.25
509;7;8.4
509;7;10.6
509;7;9.1
509;7;12.7
509;7;12
509;9;7.5
509;9;9.8
509;9;12.2
509;9;2.1
509;9;10.9
509;9;9.2
509;5;unknown
509;5;10
509;5;10.75
509;5;9.75
509;5;11.5
509;5;12.75
509;5;9.5
509;5;13
509;5;15.75
509;10;8
509;10;4.5
509;10;10.5
509;10;5.5
509;10;6.5
509;6;14.75
509;6;12.25
509;6;14.5
509;6;13.25
509;6;13.75
509;6;14.5
509;6;12.5
509;6;13.25
509;1;8.5
509;1;6.5
509;1;10.5
509;1;12
509;1;7
509;1;10
509;1;7.5
509;2;5
509;2;6.5
509;2;10.5
509;2;11
509;2;unknown
525;8;8
525;8;8.5
525;8;8.5
525;8;9
525;8;8
525;8;6.5
525;4;8
525;4;6.5
525;3;15.5
525;3;14.25
525;3;15.75
525;3;13.75
525;3;13.5
525;3;16.25
525;3;14
525;7;12.2
525;7;8.6
525;7;10
525;7;10.7
525;7;10.5
525;7;10.4
525;9;8.2
525;9;11.6
525;9;10.5
525;9;8.5
525;9;10.2
525;9;13.9
525;5;13.75
525;5;14.5
525;5;10.5
525;5;16.75
525;5;16
525;5;13.5
525;5;12.25
525;5;6.5
525;5;14.75
525;10;4
525;10;4.5
525;10;6
525;10;6.5
525;10;7.5
525;6;11
525;6;13.5
525;6;14.75
525;6;15.5
525;6;8.5
525;6;15.25
525;6;13.5
525;6;9
525;1;11
525;1;11
525;1;unknown
525;1;9
525;1;11.5
525;1;12
525;1;13
525;2;11
525;2;8.5
525;2;10.5
525;2;8
525;2;8
534;8;7.5
534;8;6
534;8;8.5
534;8;6.5
534;8;8
534;8;8.5
534;4;4.5
534;4;4.5
534;4;6
534;3;14.75
534;3;15
534;3;15.75
534;3;14.75
534;3;15
534;3;unknown
534;3;13.25
534;7;12.2
534;7;10.3
534;7;9.4
534;7;11.5
534;7;11.7
534;7;10.1
534;9;9.5
534;9;11.3
534;9;11.9
534;9;12.6
534;9;12.5
534;9;11.5
534;5;15.25
534;5;13.5
534;5;14.5
534;5;13
534;5;9.25
534;5;13.25
534;5;11.25
534;5;11.25
534;5;16.5
534;10;4.5
534;10;8
534;10;10
534;10;5.5
534;10;13
534;6;15.75
534;6;15
534;6;17.25
534;6;14.5
534;6;11.25
534;6;13.75
534;6;14
534;6;20
534;1;10
534;1;11.5
534;1;12
534;1;14
534;1;11.5
534;1;10.5
534;1;11
534;2;10.5
534;2;8
534;2;8.5
534;2;8.5
534;2;5
586;8;4.5
586;8;9.5
586;8;7.5
586;8;6
586;8;6.5
586;8;9
586;4;7
586;4;7
586;4;8.5
586;3;13.75
586;3;13.5
586;3;14.75
586;3;13.5
586;3;14.5
586;3;16.25
586;3;13.75
586;7;10.4
586;7;11.6
586;7;9.9
586;7;9.2
586;7;12
586;9;10.7
586;9;8.9
586;9;10.3
586;9;5.7
586;9;12.5
586;5;13
586;5;14
586;5;13.75
586;5;11.5
586;5;12
586;5;13.5
586;5;14
586;5;7
586;5;11.25
586;10;5
586;10;9.5
586;10;7.5
586;10;6.5
586;10;6.5
586;6;13.25
586;6;17.5
586;6;15.25
586;6;15.5
586;6;17.25
586;6;13.75
586;6;11.25
586;1;10.5
586;1;13
586;1;10.5
586;1;10
586;1;10
586;1;15
586;2;8
586;2;9.5
586;2;8
586;2;11.5
586;2;9
643;8;7.5
643;8;9
643;8;6
643;8;6
643;8;5
643;8;6
643;4;7
643;4;6
643;4;7.5
643;3;14.25
643;3;16.5
643;3;13
643;3;14.5
643;3;12.25
643;3;14.5
643;3;13.75
643;7;10.3
643;7;10.9
643;7;12.2
643;7;11.1
643;7;10.3
643;7;10.5
643;9;10.8
643;9;13.9
643;9;7
643;9;11.5
643;9;11
643;9;7.2
643;5;7.75
643;5;14
643;5;17.5
643;5;unknown
643;5;15.5
643;5;13
643;5;15.75
643;5;15
643;5;11.75
643;10;9.5
643;10;8
643;10;8.5
643;10;8
643;10;8.5
643;6;18
643;6;15.25
643;6;16.75
643;6;17
643;6;12.25
643;6;10.25
643;6;16
643;6;11.75
643;1;9
643;1;9.5
643;1;10.5
643;1;11
643;1;13
643;1;13.5
643;2;11.5
643;2;9
643;2;5.5
643;2;10
667;8;6
667;8;5.5
667;8;6
667;8;5
667;8;5.5
667;8;7
667;4;7.5
667;4;5.5
667;4;6
667;3;15
667;3;12.75
667;3;12.75
667;3;14.5
667;3;13.75
667;3;16.75
667;7;8.8
667;7;9.6
667;7;12.2
667;7;10
667;7;9.8
667;7;10.9
667;9;14
667;9;3.1
667;9;10.7
667;9;8.7
667;9;13.3
667;9;9.4
667;5;4
667;5;9.5
667;5;15.75
667;5;12
667;5;14.25
667;5;13.5
667;5;15.25
667;5;12.5
667;5;15
667;10;7.5
667;10;12.5
667;10;5.5
667;10;7.5
667;10;9
667;6;10.75
667;6;17
667;6;15
667;6;8.5
667;6;14.5
667;6;15.5
667;6;16.25
667;1;11
667;1;17
667;1;11
667;1;11.5
667;1;10.5
667;1;12
667;1;9
667;2;5
667;2;11
667;2;9
667;2;12
667;2;13
689;8;8
689;8;8.5
689;8;6.5
689;8;6.5
689;8;9
689;8;8.5
689;4;6.5
689;4;5.5
689;4;6
689;3;15
689;3;14.5
689;3;15
689;3;16.25
689;3;14
689;3;15.25
689;3;11.75
689;7;11.1
689;7;10.8
689;7;10.9
689;7;10.8
689;7;12.5
689;7;9.8
689;9;11.1
689;9;12.8
689;9;8.2
689;9;11.7
689;9;9.9
689;9;8.6
689;5;12.25
689;5;12
689;5;10
689;5;6
689;5;13.5
689;5;14.25
689;5;17
689;5;11.5
689;5;13.75
689;10;4
689;10;6.5
689;10;6
689;10;6
689;10;5
689;6;20
689;6;8.75
689;6;10.5
689;6;unknown
689;6;11.25
689;6;14
689;6;15.25
689;6;13
689;1;12.5
689;1;9.5
689;1;10
689;1;7
689;1;10
689;1;11.5
689;1;7.5
689;2;7
689;2;7.5
689;2;9.5
689;2;10
694;8;7
694;8;5
694;8;6
694;8;6
694;8;6.5
694;8;9
694;4;7
694;4;6.5
694;4;7.5
694;3;15.5
694;3;15.25
694;3;13
694;3;15.75
694;3;14.75
694;3;14
694;3;14.5
694;7;10.4
694;7;10.8
694;7;unknown
694;7;11.7
694;7;12.3
694;7;10.4
694;9;unknown
694;9;7.5
694;9;13.2
694;9;9.3
694;9;6.4
694;9;15.3
694;5;11.75
694;5;13
694;5;14.5
694;5;12.5
694;5;12.25
694;5;14.5
694;5;11
694;5;11
694;5;12
694;10;11
694;10;12
694;10;13
694;10;4.5
694;10;11
694;6;14.75
694;6;14.5
694;6;13.5
694;6;12.75
694;6;11.75
694;6;19.5
694;6;11.25
694;6;15.5
694;1;9
694;1;12.5
694;1;11
694;1;13
694;1;9
694;1;11
694;1;11.5
694;2;10.5
694;2;11
694;2;7
694;2;8
724;8;7
724;8;8
724;8;7.5
724;8;4
724;8;7
724;4;8.5
724;4;7.5
724;4;5
724;3;13.75
724;3;14.5
724;3;15.5
724;3;13.25
724;3;15.75
724;3;13
724;7;12.4
724;7;10.9
724;7;11.9
724;7;10.1
724;7;11.3
724;7;10.8
724;9;11.4
724;9;5.1
724;9;11.2
724;9;9.8
724;9;10.2
724;9;4.6
724;5;16
724;5;13
724;5;15.75
724;5;9.25
724;5;11.75
724;5;12.5
724;5;10
724;5;12.5
724;10;7
724;10;12
724;10;9.5
724;10;12.5
724;10;6.5
724;6;11.75
724;6;15
724;6;13
724;6;10.75
724;6;13.75
724;6;14.5
724;6;14.25
724;6;unknown
724;1;11
724;1;11
724;1;11.5
724;1;8
724;1;9.5
724;1;15
724;1;8.5
724;2;7
724;2;12
724;2;6.5
724;2;11
724;2;7
736;8;7.5
736;8;8
736;8;5.5
736;8;8.5
736;8;8
736;8;8.5
736;4;7
736;4;4.5
736;4;9.5
736;3;14
736;3;15
736;3;15
736;3;14.5
736;3;14.75
736;3;13
736;3;15.25
736;7;10.7
736;7;12.3
736;7;11.4
736;7;11.6
736;7;9.9
736;7;11.1
736;9;8.5
736;9;11.4
736;9;9.1
736;9;8.7
736;9;16.7
736;9;11.2
736;5;14
736;5;13.25
736;5;17.25
736;5;15.75
736;5;12.25
736;5;15.75
736;5;13.25
736;5;12.75
736;5;13.75
736;10;10.5
736;10;6.5
736;10;11
736;10;3.5
736;10;9.5
736;6;13.75
736;6;15.75
736;6;15
736;6;17.75
736;6;13.5
736;6;12.75
736;6;14.5
736;6;15
736;1;10.5
736;1;12
736;1;12
736;1;12.5
736;1;10.5
736;1;6
736;1;9.5
736;2;9
736;2;8
736;2;10.5
736;2;9
736;2;11
741;8;7
741;8;6
741;8;7.5
741;8;6.5
741;8;5.5
741;8;8.5
741;4;9
741;4;8.5
741;4;5.5
741;3;14.5
741;3;16.25
741;3;15.5
741;3;11.75
741;3;16.25
741;3;15
741;3;14.25
741;7;12.3
741;7;11.5
741;7;11.8
741;7;8.8
741;7;11.4
741;7;11.1
741;9;8.5
741;9;9.9
741;9;11.2
741;9;6.9
741;9;5.6
741;5;12.75
741;5;9.25
741;5;12.5
741;5;12.75
741;5;13
741;5;11.25
741;5;16
741;5;9.25
741;5;13.25
741;10;10
741;10;7.5
741;10;13
741;10;9
741;10;5
741;6;13.5
741;6;8.25
741;6;17
741;6;13.25
741;6;13.75
741;6;13.75
741;6;12.75
741;6;10.25
741;1;12.5
741;1;9.5
741;1;16
741;1;9
741;1;11.5
741;1;14.5
741;1;7.5
741;2;4.5
741;2;9.5
741;2;8.5
741;2;7.5
741;2;9.5
49;8;9
49;8;6
49;8;6
49;8;8
49;8;7.5
49;8;7.5
49;4;5
49;4;6.5
49;4;9
49;3;15.5
49;3;13.25
49;3;14.5
49;3;13.5
49;3;14.25
49;3;14.25
49;3;13
49;7;10.1
49;7;11.5
49;7;10.6
49;7;9.8
49;7;11.1
49;7;10.1
49;9;11.1
49;9;6.5
49;9;3.7
49;9;10.6
49;9;8.5
49;9;11.4
49;5;12
49;5;14.25
49;5;9
49;5;13
49;5;6.75
49;5;13.25
49;5;10.5
49;5;11
49;5;11.25
49;10;6.5
49;10;10
49;10;7
49;10;6.5
49;10;4.5
49;6;17.5
49;6;14.5
49;6;8.25
49;6;13.5
49;6;13
49;6;13
49;6;13
49;1;13
49;1;11
49;1;7.5
49;1;10.5
49;1;9
49;1;8
49;1;11.5
49;2;5
49;2;9
49;2;5
49;2;9
49;2;6
51;8;9.5
51;8;7.5
51;8;7.5
51;8;7
51;8;7.5
51;8;8.5
51;4;7
51;4;7
51;4;8.5
51;3;13
51;3;11.75
51;3;14.5
51;3;14.5
51;3;14.25
51;3;14.5
51;7;10.4
51;7;10.3
51;7;12.4
51;7;9.9
51;7;11.2
51;7;12
51;9;9.3
51;9;10.6
51;9;12.9
51;9;8.8
51;9;5.1
51;5;9
51;5;13.5
51;5;10.75
51;5;14.75
51;5;17.25
51;5;9.75
51;5;13.5
51;5;16
51;10;5
51;10;5
51;10;8.5
51;10;7.5
51;10;9.5
51;6;14.75
51;6;10.25
51;6;11.25
51;6;15.5
51;6;11.25
51;6;14.5
51;6;17.75
51;6;14
51;1;14.5
51;1;13.5
51;1;8.5
51;1;7
51;1;10.5
51;1;13
51;1;8
51;2;11.5
51;2;4.5
51;2;6.5
51;2;10.5
51;2;10.5
71;8;8.5
71;8;7.5
71;8;8.5
71;8;7
71;8;6
71;8;7
71;4;6
71;4;5
71;4;6.5
71;3;12.25
71;3;14.5
71;3;14.25
71;3;14
71;3;15
71;3;14.25
71;3;13.75
71;7;10.3
71;7;10.6
71;7;9.6
71;7;9.7
71;7;10.6
71;7;10.5
71;9;11.7
71;9;unknown
71;9;9.1
71;9;8.8
71;9;10.8
71;9;10.3
71;5;12.5
71;5;13.25
71;5;12
71;5;12
71;5;10
71;5;10.75
71;5;8.5
71;5;10.25
71;5;12.5
71;10;8
71;10;6.5
71;10;5
71;10;4
71;6;13
71;6;14.25
71;6;10.75
71;6;14.75
71;6;13
71;6;11.5
71;6;13
71;6;12.5
71;1;unknown
71;1;9.5
71;1;10
71;1;10
71;1;13.5
71;1;10.5
71;2;7
71;2;8.5
71;2;10.5
71;2;7
71;2;11
77;8;5.5
77;8;7.5
77;8;7
77;8;8
77;8;7
77;4;6.5
77;4;7.5
77;4;8
77;3;unknown
77;3;12.25
77;3;14
77;3;14.5
77;3;13.5
77;3;14
77;3;12.75
77;7;10
77;7;11.9
77;7;13.8
77;7;10.6
77;7;10.5
77;7;12.8
77;9;11.5
77;9;8.7
77;9;9.1
77;9;19.9
77;9;unknown
77;9;7.5
77;5;17
77;5;15.25
77;5;7.75
77;5;13.25
77;5;12
77;5;10.25
77;5;13.25
77;5;17
77;5;11.75
77;10;9
77;10;3
77;10;7.5
77;10;4.5
77;10;1.5
77;6;13.25
77;6;16.5
77;6;18
77;6;17.25
77;6;12.75
77;6;11.5
77;6;19.25
77;6;20
77;1;10.5
77;1;12.5
77;1;11.5
77;1;12
77;1;10.5
77;1;10
77;1;9.5
77;2;6
77;2;11
77;2;4
77;2;11.5
77;2;7
78;8;8
78;8;6
78;8;6
78;8;8
78;8;7
78;8;6
78;4;7.5
78;4;5.5
78;4;8
78;3;15
78;3;15.5
78;3;14.5
78;3;14.75
78;3;14.25
78;3;14.5
78;7;10.3
78;7;12.5
78;7;11.3
78;7;10.2
78;7;10.1
78;7;9.8
78;9;10.6
78;9;11.1
78;9;9.1
78;9;10
78;9;4.5
78;9;12.5
78;5;14
78;5;9
78;5;10
78;5;9.25
78;5;12
78;5;11
78;5;10.75
78;5;10.25
78;10;6.5
78;10;10.5
78;10;7.5
78;10;7.5
78;10;7
78;6;10.25
78;6;11
78;6;14.5
78;6;12
78;6;11.5
78;6;15.5
78;6;9.5
78;6;16
78;1;10
78;1;10.5
78;1;9.5
78;1;12.5
78;1;13
78;1;13
78;1;13
78;2;7
78;2;10
78;2;5.5
78;2;7
78;2;9
103;8;8.5
103;8;5.5
103;8;7.5
103;8;5.5
103;8;6
103;8;7.5
103;4;3.5
103;4;6.5
103;4;6.5
103;3;14.75
103;3;12.75
103;3;14
103;3;15
103;3;14.25
103;3;14.5
103;3;11.25
103;7;11
103;7;11.4
103;7;9.9
103;7;11.9
103;7;12.3
103;7;11
103;9;6.8
103;9;11.4
103;9;6.9
103;9;13.4
103;9;8.2
103;9;7.3
103;5;18.25
103;5;11.75
103;5;12.5
103;5;11
103;5;14.25
103;5;12.5
103;5;19.5
103;5;12.25
103;5;11.5
103;10;7.5
103;10;9.5
103;10;1.5
103;10;7.5
103;10;6
103;6;18.25
103;6;19
103;6;15
103;6;14.5
103;6;11.75
103;6;13
103;6;15.25
103;6;14.75
103;1;12.5
103;1;10
103;1;11
103;1;9
103;1;13.5
103;1;13.5
103;1;8
103;2;6
103;2;6.5
103;2;10
103;2;10.5
103;2;13
134;8;9
134;8;5.5
134;8;6
134;8;3.5
134;8;8
134;4;unknown
134;4;6
134;4;4
134;3;15.75
134;3;13.25
134;3;15.25
134;3;15.25
134;3;15.75
134;3;15
134;7;10.9
134;7;12.5
134;7;10.4
134;7;11.3
134;7;10.7
134;7;11.4
134;9;10.1
134;9;7.6
134;9;8.5
134;9;11.8
134;9;8.3
134;9;6.6
134;5;15
134;5;9.75
134;5;8.25
134;5;9.75
134;5;18.25
134;5;14.75
134;5;9
134;5;16.75
134;5;10
134;10;8.5
134;10;4
134;10;9
134;10;6
134;10;3
134;6;15.25
134;6;15
134;6;10.75
134;6;16
134;6;17.5
134;6;11.5
134;6;12.5
134;6;11
134;1;12
134;1;14
134;1;4.5
134;1;10.5
134;1;12
134;1;14.5
134;1;8.5
134;2;4.5
134;2;8
134;2;5
134;2;8.5
134;2;13
146;8;6.5
146;8;3.5
146;8;6.5
146;8;4.5
146;8;5.5
146;8;5
146;4;6
146;4;7.5
146;4;6.5
146;3;15.5
146;3;14
146;3;14
146;3;15.5
146;3;14.5
146;3;14
146;3;12.25
146;7;11.2
146;7;11.2
146;7;unknown
146;7;9.4
146;7;11
146;7;10.4
146;9;7.1
146;9;9.8
146;9;9.2
146;9;12.2
146;9;10.4
146;9;9.4
146;5;8.75
146;5;11.25
146;5;13.25
146;5;14.75
146;5;13.5
146;5;12
146;5;13.75
146;5;12.75
146;10;9
146;10;7
146;10;3.5
146;10;5
146;10;6.5
146;6;14.5
146;6;15.5
146;6;10.25
146;6;14.25
146;6;15.5
146;6;14.25
146;6;16.5
146;1;7.5
146;1;7.5
146;1;9
146;1;11.5
146;1;6.5
146;1;11.5
146;1;7.5
146;2;8.5
146;2;7
146;2;7.5
146;2;7
146;2;4.5
162;8;6.5
162;8;8.5
162;8;7
162;8;7.5
162;8;8
162;8;7
162;4;7.5
162;4;6.5
162;4;6.5
162;3;15.5
162;3;13.75
162;3;15
162;3;14.5
162;3;13.75
162;3;15.25
162;7;11.5
162;7;9.2
162;7;10.5
162;7;11.1
162;7;10.5
162;7;8.9
162;9;9.3
162;9;6.8
162;9;11.8
162;9;9.4
162;9;10.5
162;9;11.8
162;5;9.75
162;5;11
162;5;14.5
162;5;14.25
162;5;13.75
162;5;14.25
162;5;13.25
162;5;9.75
162;5;13.25
162;10;6.5
162;10;9
162;10;10
162;10;4
162;10;9.5
162;6;13.75
162;6;14
162;6;12.75
162;6;10
162;6;9.75
162;6;12.75
162;6;13.5
162;6;10.25
162;1;10.5
162;1;9
162;1;11
162;1;11.5
162;1;14.5
162;1;9.5
162;2;4.5
162;2;9
162;2;8
162;2;9
162;2;9
171;8;7
171;8;6
171;8;9.5
171;8;7.5
171;8;7
171;4;9
171;4;6
171;4;9
171;3;14.75
171;3;15
171;3;14.5
171;3;13.5
171;3;15.25
171;3;14.75
171;3;13.75
171;7;10.7
171;7;11
171;7;10.5
171;7;10
171;7;10.5
171;7;10.8
171;9;13.5
171;9;10.5
171;9;10.8
171;9;8.7
171;9;11.9
171;9;13.3
171;5;12.5
171;5;12.25
171;5;13.5
171;5;16
171;5;13.5
171;5;15
171;5;11.75
171;5;12.25
171;5;16.25
171;10;5.5
171;10;6.5
171;10;6.5
171;10;9.5
171;10;4.5
171;6;12.75
171;6;14.5
171;6;14.25
171;6;15
171;6;16.25
171;6;10.75
171;6;13
171;6;14.5
171;1;14.5
171;1;12
171;1;8.5
171;1;6.5
171;1;11.5
171;1;12
171;1;17
171;2;10
171;2;9.5
171;2;7.5
171;2;7
171;2;8.5
188;8;6.5
188;8;7
188;8;6
188;8;8
188;8;5.5
188;8;8
188;4;5
188;4;8.5
188;4;7
188;3;13
188;3;13.75
188;3;14.5
188;3;16
188;3;16.5
188;3;16.25
188;7;10
188;7;11.5
188;7;11.1
188;7;10.6
188;7;10.9
188;9;8.6
188;9;8.5
188;9;13.2
188;9;7.8
188;9;14.5
188;5;14.5
188;5;17.25
188;5;10.5
188;5;11
188;5;14.5
188;5;15.5
188;5;15.75
188;5;9.75
188;5;15
188;10;4
188;10;11.5
188;10;7.5
188;10;10
188;10;4.5
188;6;15
188;6;17.25
188;6;12
188;6;12
188;6;14.75
188;6;17.25
188;6;13.75
188;6;10.5
188;1;9.5
188;1;11.5
188;1;11.5
188;1;7
188;1;11
188;1;unknown
188;1;8.5
188;2;7.5
188;2;10.5
188;2;6.5
188;2;7.5
188;2;7.5
212;8;7.5
212;8;8
212;8;7.5
212;8;7
212;8;8
212;8;9
212;4;7.5
212;4;7
212;4;7
212;3;14
212;3;15.5
212;3;15
212;3;16.5
212;3;12.75
212;3;14.25
212;3;12.25
212;7;9.7
212;7;10.4
212;7;10.1
212;7;10
212;7;11.4
212;7;10.8
212;9;13.9
212;9;10.8
212;9;14.9
212;9;10.4
212;9;10.8
212;9;5.4
212;5;13.5
212;5;14.25
212;5;14.25
212;5;14
212;5;8.25
212;5;17.5
212;5;12.25
212;5;11
212;10;5.5
212;10;10
212;10;6
212;10;7.5
212;10;12.5
212;6;9.75
212;6;16.75
212;6;11.25
212;6;19.75
212;6;11.25
212;6;14
212;6;13.75
212;1;9
212;1;10.5
212;1;10.5
212;1;9.5
212;1;12
212;1;12
212;1;9
212;2;8
212;2;10.5
212;2;6.5
212;2;10
212;2;5
238;8;8.5
238;8;8
